1707776235.000000
4.000000
0.000000
0.309858
0.455825
0.472470
0.478872
0.481433
0.483993
0.487835
0.489115
0.490395
0.494237
0.492956
0.491676
0.490395
0.489115
0.489115
0.489115
0.486554
0.486554
0.486554
0.485274
0.483993
0.482713
0.482713
0.482713
0.478872
0.478872
0.476311
0.475031
0.476311
0.480152
0.485274
0.492956
0.528808
0.546733
0.577463
0.587706
0.590267
0.574902
0.524966
0.500639
0.478872
0.460946
0.487835
0.483993
0.496798
0.472470
0.473750
0.471189
0.467348
0.481433
0.473750
0.468629
0.510882
0.489115
0.541612
0.505760
0.495517
0.475031
0.471189
0.468629
0.480152
0.670933
0.509602
0.478872
0.483993
0.464787
0.459666
0.460946
0.463507
0.462227
0.464787
0.462227
0.457105
0.458385
0.454544
0.464787
0.460946
0.449423
0.439179
0.421254
0.435338
0.437899
0.463507
0.455825
0.446862
0.446862
0.446862
0.514723
0.516004
0.490395
0.481433
0.482713
0.477591
0.472470
0.480152
0.478872
0.467348
0.463507
0.468629
0.512162
0.585146
0.590267
0.581304
0.550575
0.553135
0.516004
0.469909
0.444301
0.434058
0.432777
0.446862
0.440460
0.437899
0.471189
0.450703
0.443020
0.466068
0.483993
0.430216
0.421254
0.402047
0.416132
0.411010
0.395645
0.325223
0.413571
0.407169
0.417412
0.338027
0.322662
0.312419
0.389243
0.469909
0.485274
0.523686
0.526247
0.489115
0.509602
0.531368
0.654287
0.786169
0.681443
0.561085
0.534196
0.553402
0.668639
1.192325
0.968323
0.755775
0.682792
0.776262
1.630293
2.107983
2.071050
1.823932
1.964777
2.596017
3.086882
2.295417
2.710443
3.086882
3.519485
2.794379
2.295417
1.777027
1.286162
0.798128
0.447197
0.590534
0.605899
0.559804
0.566206
0.557243
0.570047
0.506027
0.452250
1.192325
1.630293
0.798128
0.372934
0.388230
0.333172
0.303723
0.312686
0.293480
0.317807
0.333172
0.310125
0.360061
0.338294
0.558524
0.265311
0.357500
0.319088
0.334453
0.333172
0.334453
0.817166
0.317807
0.333172
0.338294
0.433044
0.420240
0.397193
0.328051
0.262750
0.348537
0.340855
0.335733
0.345976
0.365182
0.358780
0.401034
0.401034
0.370304
0.342135
0.335733
0.339574
0.349818
0.349818
0.352378
0.352378
0.347257
0.344696
0.358780
0.401034
0.399753
0.365182
0.375426
0.367743
0.366463
0.383108
0.353659
0.337013
0.326770
0.334453
0.207692
0.261470
0.224338
0.187206
0.208973
0.258909
0.287078
0.292199
0.283236
0.276834
0.272993
0.258909
0.248665
0.237142
0.237142
0.240983
0.243544
0.243544
0.243544
0.238422
0.239703
0.242263
0.243544
0.229459
0.235861
0.240983
0.251226
0.269152
0.267872
0.255067
0.244824
0.294760
0.278115
0.240983
0.225618
0.224338
0.225618
0.233301
0.269152
0.256348
0.226899
0.224338
0.293480
0.288358
0.258909
0.344696
0.328051
0.226899
0.220497
0.217936
0.232020
0.317807
0.225618
0.251226
0.678882
0.690405
0.262750
0.220497
0.068128
0.097578
0.135990
0.171841
0.148794
0.174402
0.180804
0.200010
0.189767
0.196169
0.206412
0.169280
0.132149
0.174402
0.179524
0.169280
0.175682
0.175682
0.174402
0.174402
0.174402
0.176963
0.174402
0.175682
0.182084
0.197449
0.191047
0.191047
0.160317
0.159037
0.168000
0.175682
0.183365
0.183365
0.166719
0.173122
0.170561
0.168000
0.162878
0.164159
0.168000
0.176963
0.202571
0.191047
0.159037
0.146233
0.137270
0.128307
0.118064
0.139831
0.153915
0.156476
0.156476
0.152635
0.153915
0.156476
0.155196
0.156476
0.156476
0.182084
0.175682
0.166719
0.166719
0.164159
0.178243
0.188486
0.165439
0.201290
0.205132
0.185926
0.193608
0.201290
0.212814
0.185926
0.159037
0.123186
0.193608
0.211534
0.220497
0.208973
0.205132
0.180804
0.152635
0.175682
0.175682
0.151355
0.132149
0.055324
0.087334
0.155196
0.151355
0.129588
0.103980
0.123186
0.153915
0.200010
0.176963
0.164159
0.180804
0.152635
0.161598
0.153915
0.143672
0.073250
0.027155
0.238156
0.294493
0.227912
0.286811
0.280409
0.180537
0.248399
0.291933
0.265044
0.225351
0.216389
0.216389
0.226632
0.193341
0.206145
0.217669
0.233034
0.207426
0.233034
0.256081
0.274007
0.295774
0.295774
0.267605
0.265044
0.285531
0.282970
0.268885
0.262483
0.318821
0.323943
0.312419
0.312419
0.302176
0.300895
0.312419
0.297054
0.291933
0.293213
0.297054
0.300895
0.302176
0.307297
0.311139
0.281689
0.299615
0.339308
0.313699
0.304737
0.316260
0.376439
0.352112
0.304737
0.323943
0.316260
0.329064
0.343149
0.345710
0.334186
0.334186
0.332906
0.325223
0.329064
0.311139
0.331625
0.339308
0.277848
0.274007
0.312419
0.247118
0.300895
0.633801
0.786169
0.716014
0.375426
0.284517
0.243544
0.197449
0.156476
0.187206
0.194888
0.189767
0.192328
0.192328
0.194888
0.191047
0.184645
0.184645
0.193608
0.200010
0.203851
0.210253
0.212814
0.212814
0.214095
0.208973
0.207692
0.206412
0.205132
0.203851
0.203851
0.202571
0.206412
0.212814
0.216655
0.215375
0.215375
0.214095
0.221777
0.221777
0.226899
0.228179
0.223057
0.226899
0.228179
0.237142
0.233301
0.225618
0.224338
0.220497
0.219216
0.219216
0.214095
0.196169
0.184645
0.203851
0.215375
0.225618
0.220497
0.210253
0.197449
0.179524
0.114223
0.161598
0.148794
0.206412
0.191047
0.189767
0.171841
0.234581
0.234581
0.207692
0.141111
0.160317
0.144953
